id,country,city,citySlug,countrySlug,slug,status,displayName,hasCampus
617d1eca1ac7c72911c37118,Canada,Edmonton,edmonton,canada,reeves-college-edmonton,TRUE,Reeves College - Edmonton,FALSE
617d1f351ac7c72911c37119,Canada,Montreal,montreal,canada,polytechnic-school-of-montreal,TRUE,Polytechnic School of Montreal,FALSE
617d1f4a1ac7c72911c3711a,Canada,Waterloo,waterloo,canada,wodswork-associates-renison-college,TRUE,Wodswork Associates Renison College,FALSE
617d1f5e1ac7c72911c3711b,Canada,Edmonton,edmonton,canada,st-joseph-seminary,TRUE,St. Joseph Seminary,FALSE
617d1f9e1ac7c72911c3711e,Canada,Montreal,montreal,canada,engineering-school-ets,TRUE,Engineering School - ETS,FALSE
617d1fc81ac7c72911c3711f,Canada,Edmonton,edmonton,canada,st-joseph-s-college-edmonton,TRUE,St. Joseph's College Edmonton,FALSE
617d1ffa1ac7c72911c37121,Canada,Waterloo,waterloo,canada,uwp-wellesley-court-south,TRUE,UWP Wellesley Court South,FALSE
617d202c1ac7c72911c37122,Canada,Montreal,montreal,canada,dawson-college-westmount-montreal,TRUE,Dawson College Westmount Montreal,FALSE
617d206b1ac7c72911c37123,Canada,Kitchener,kitchener,canada,emmanuel-bible-college,TRUE,Emmanuel Bible College,FALSE
617d21121ac7c72911c37128,Germany,Munster,munster,germany,university-of-munster,TRUE,University of MÃ¼nster,FALSE
617d216c1ac7c72911c3712a,Germany,Munster,munster,germany,university-of-fine-arts-munster,TRUE,University of Fine Arts MÃ¼nster,FALSE
617d21701ac7c72911c3712b,Canada,Montreal,montreal,canada,vanier-college,TRUE,Vanier College,FALSE
617d21d61ac7c72911c3712d,Germany,Munster,munster,germany,fh-munster,TRUE,FH MÃ¼nster,FALSE
617d22361ac7c72911c3712e,Germany,Munster,munster,germany,fachhochschule-munster,TRUE,Fachhochschule MÃ¼nster,FALSE
617d22781ac7c72911c37130,Canada,Montreal,montreal,canada,herzing-college-montreal,TRUE,Herzing College Montreal,FALSE
617d22d31ac7c72911c37131,Germany,Frankfurt,frankfurt,germany,frankfurt-school-of-finance-management,TRUE,Frankfurt School of Finance & Management,FALSE
617d23281ac7c72911c37133,Germany,Frankfurt,frankfurt,germany,iu-international-university-of-applied-sciences,TRUE,IU International University of Applied Sciences,FALSE
617d23511ac7c72911c37134,Canada,Montreal,montreal,canada,centennial-college-montreal,TRUE,Centennial College Montreal,FALSE
617d23cd1ac7c72911c37138,Germany,Hamburg,hamburg,germany,brand-univesity-of-applied-sciences,TRUE,Brand Univesity of Applied Sciences,FALSE
617d23d81ac7c72911c37139,United States,Irvine (California),irvine,united-states,california-southern-university,TRUE,California Southern University,FALSE
617d24181ac7c72911c3713a,Canada,Montreal,montreal,canada,trebas-institute-montreal,TRUE,Trebas Institute Montreal,FALSE
617d24491ac7c72911c3713b,Germany,Darmstadt,darmstadt,germany,darmstadt-university-of-applied-sciences,TRUE,Darmstadt University of Applied Sciences,FALSE
617d244e1ac7c72911c3713c,Germany,Hamburg,hamburg,germany,bucerius-law-school,TRUE,Bucerius Law School,FALSE
617d24a61ac7c72911c3713d,Germany,Darmstadt,darmstadt,germany,technische-universitat-darmstadt,TRUE,Technische UniversitÃ¤t Darmstadt,FALSE
617d25241ac7c72911c3713e,New Zealand,Hamilton,hamilton,new-zealand,waikato-management-school,TRUE,Waikato Management School,FALSE
617d25331ac7c72911c3713f,Spain,Barcelona,barcelona,spain,esade-business-school,TRUE,ESADE Business School,FALSE
617d25371ac7c72911c37140,Germany,Hamburg,hamburg,germany,ebc-university-of-applied-sciences,TRUE,EBC University of Applied Sciences,FALSE
617d25a11ac7c72911c37143,Spain,Barcelona,barcelona,spain,eu-business-school-barcelona,TRUE,EU Business School - Barcelona - Avinguda Diagonal,FALSE
617d25e71ac7c72911c37145,Spain,Barcelona,barcelona,spain,geneva-business-school,TRUE,Geneva Business School,FALSE
617d26251ac7c72911c37146,Spain,Barcelona,barcelona,spain,eada-business-school,TRUE,EADA Business School,FALSE
617d262e1ac7c72911c37147,Germany,Hamburg,hamburg,germany,euro-fh-university-of-applied-sciences,TRUE,Euro - FH University of Applied Sciences,FALSE
617d26761ac7c72911c37148,Spain,Barcelona,barcelona,spain,eae-business-school,TRUE,EAE Business School,FALSE
617d26b41ac7c72911c37149,Spain,Barcelona,barcelona,spain,instituto-europeo-di-design-barcelona,TRUE,Instituto Europeo di Design Barcelona,FALSE
617d26e51ac7c72911c3714b,Spain,Barcelona,barcelona,spain,esic-business-and-amp-marketing-school,TRUE,"ESIC Business and AMP, Marketing School",FALSE
617d26eb1ac7c72911c3714c,Germany,Hamburg,hamburg,germany,hamburg-university-of-applied-sciences,TRUE,Hamburg University of Applied Sciences,FALSE
617d27221ac7c72911c3714d,Spain,Barcelona,barcelona,spain,barcelona-graduate-school-of-economics,TRUE,Barcelona Graduate School of Economics,FALSE
617d275d1ac7c72911c3714e,Spain,Barcelona,barcelona,spain,elisava-barcelona-school-of-design-and-engineering,TRUE,ELISAVA Barcelona School of Design and Engineering,FALSE
617d27731ac7c72911c3714f,Germany,Hamburg,hamburg,germany,hsba-hamburg-school-of-business-administration,TRUE,HSBA Hamburg School of Business Administration,FALSE
617d279d1ac7c72911c37150,Spain,Barcelona,barcelona,spain,tbs-in-barcelona,TRUE,TBS in Barcelona,FALSE
617d27de1ac7c72911c37151,Spain,Salamanca,salamanca,spain,university-of-salamanca,TRUE,University of Salamanca,FALSE
617d27e81ac7c72911c37152,Germany,Hamburg,hamburg,germany,kuhne-logistics-university,TRUE,KÃ¼hne Logistics University,FALSE
617d28221ac7c72911c37153,Spain,Salamanca,salamanca,spain,royal-scots-college,TRUE,Royal Scots College,FALSE
617d284d1ac7c72911c37154,Germany,Hamburg,hamburg,germany,nit-northern-institute-of-technology-management,TRUE,NIT Northern Institute of Technology Management,FALSE
617d28731ac7c72911c37155,Spain,Salamanca,salamanca,spain,pontifical-university-of-salamanca,TRUE,Pontifical University of Salamanca,FALSE
617d28ae1ac7c72911c37156,Germany,Hamburg,hamburg,germany,universitat-hamburg,TRUE,UniversitÃ¤t Hamburg,FALSE
617d29221ac7c72911c37158,Germany,Hamburg,hamburg,germany,hochschule-fur-musik-und-theater-hamburg,TRUE,Hochschule fÃ¼r Musik und Theater Hamburg,FALSE
617d296f1ac7c72911c37159,Germany,Hamburg,hamburg,germany,helmut-schmidt-universitat-universitat-der-bundeswehr-hamburg,TRUE,Helmut-Schmidt-UniversitÃ¤t/UniversitÃ¤t der Bundeswehr Hamburg,FALSE
617d29c31ac7c72911c3715b,Germany,Hamburg,hamburg,germany,hamburg-media-school,TRUE,Hamburg Media School,FALSE
617d2a951ac7c72911c37160,Spain,Madrid,madrid,spain,estudio-sampere-spanish-language-school-in-madrid,TRUE,Estudio Sampere - Spanish Language School in Madrid,FALSE
617d2e0c1ac7c72911c37169,Germany,Hamburg,hamburg,germany,srh-campus-hamburg,TRUE,SRH Campus Hamburg,FALSE
617d2e171ac7c72911c3716a,Spain,Madrid,madrid,spain,universidad-europea-de-madrid-campus-villaviciosa,TRUE,Universidad Europea de Madrid (Campus Villaviciosa),FALSE
617d2e6e1ac7c72911c3716b,Spain,Alcala de Henares,alcala-de-henares,spain,alcala-university,TRUE,AlcalÃ¡ University,FALSE
617d2ee91ac7c72911c3716d,Spain,Alcala de Henares,alcala-de-henares,spain,colegio-de-carmen-calzado-escuela-de-arquitectura-uah,TRUE,Colegio de Carmen Calzado. Escuela de Arquitectura - UAH,FALSE
617d2f651ac7c72911c3716e,Portugal,Lisbon,lisbon,portugal,universidade-catolica-portuguesa,TRUE,Universidade CatÃ³lica Portuguesa,FALSE
617d303c1ac7c72911c3716f,Portugal,Porto,porto,portugal,isag-european-business-school,TRUE,ISAG - European Business School,FALSE
61bc61c9572864f6c1244008,Denmark,Copenhagen,copenhagen,denmark,copenhagen-polytechnic,TRUE,Copenhagen Polytechnic,FALSE
61c05465572864f6c124413f,Germany,Hamburg,hamburg,germany,hochschule-fresenius-university-of-applied-sciences,TRUE,Hochschule Fresenius - University of Applied Sciences,FALSE
61c05509572864f6c1244140,Germany,Potsdam,potsdam,germany,university-of-europe-for-applied-sciences-2,TRUE,University of Europe for Applied Sciences - Potsdam,FALSE
61c0840e572864f6c12441e3,Germany,Berlin,berlin,germany,university-of-cooperative-education-berlin,TRUE,University of Cooperative Education Berlin,FALSE
6201dd6d2b594fa6bb93b61f,Australia,Brisbane,brisbane,australia,ies-college-2,TRUE,IES College,FALSE
620b3aec11df814296c24626,Australia,Sydney,sydney,australia,new-era-institute,TRUE,New Era Institute,FALSE
620b7a1e11df814296c248d7,United Kingdom,Northampton,northampton,united-kingdom,university-of-northampton,TRUE,University of Northampton,FALSE
620f9facae8bb98f63298ad1,United States,Bellingham (Washington),bellingham,united-states,western-washington-university,TRUE,Western Washington University,FALSE
620fa0aeae8bb98f63298ad4,United States,Denver (Colorado),denver,united-states,university-of-denver,TRUE,University of Denver,FALSE
620fa1b8ae8bb98f63298ad5,United States,Lincoln (Nebraska),lincoln-2,united-states,university-of-nebraska,TRUE,University of Nebraska,FALSE
621e15e6dd1620e7d22ca6bc,United States,New York,newyork,united-states,columbia-university,TRUE,Columbia University,FALSE
623c0fcddd1620e7d22dea10,Canada,Kitchener,kitchener,canada,conestoga-college-kitchener-doon-campus,TRUE,Conestoga College Kitchener - Doon Campus,FALSE
623c10d0dd1620e7d22dea14,Canada,Waterloo,waterloo,canada,conestoga-college-waterloo,TRUE,Conestoga College - Waterloo,FALSE
62678d88dd1620e7d22e8ce5,Canada,Vancouver,vancouver,canada,lasalle-college-vancouver,TRUE,LaSalle College Vancouver,FALSE
6290aeff4725852e48ec13c4,United States,Bloomington (Indiana),bloomington,united-states,indiana-university,TRUE,Indiana University,FALSE
6290b2444725852e48ec13d3,United States,Columbia (South Carolina),columbia,united-states,university-of-south-carolina,TRUE,University of South Carolina,FALSE
6298bc77e42eacbaf6ad5761,United States,Chicago (Illinois),chicago,united-states,illinois-institute-of-technology,TRUE,Illinois Institute of Technology,FALSE
6298bd67e42eacbaf6ad5764,United States,Ann Arbor (Michigan),ann-arbor,united-states,university-of-michigan,TRUE,University of Michigan,FALSE
6299d6cb2adc7a707456432e,Singapore,Singapore,singapore,singapore,nanyang-business-school-nbs,TRUE,Nanyang Business School (NBS),FALSE
62a05c57bf8472a8ec7b5cbe,United States,Ames (Iowa),ames,united-states,iowa-state-university,TRUE,Iowa State University,FALSE
62a05f3dbf8472a8ec7b5cdb,United States,Baton Rouge (Louisiana),baton-rouge,united-states,louisiana-state-university,TRUE,Louisiana State University,FALSE
62a06250bf8472a8ec7b5ced,United States,Blacksburg (Virginia),blacksburg,united-states,virginia-tech,TRUE,Virginia Tech,FALSE
62a0638fbf8472a8ec7b5cfa,United States,Bowling Green,bowling-green,united-states,bowling-green-state-university,TRUE,Bowling Green State University,FALSE
62a06764bf8472a8ec7b5d1f,United States,Charlotte (North Carolina),charlotte,united-states,university-of-north-carolina-at-charlotte,TRUE,University of North Carolina at Charlotte,FALSE
62a0693cbf8472a8ec7b5d74,United States,Chicago (Illinois),chicago,united-states,depaul-university,TRUE,DePaul University,FALSE
62a06a7bbf8472a8ec7b5d81,United States,Colorado Springs (Colorado),colorado-springs,united-states,university-of-colorado,TRUE,University of Colorado,FALSE
62a06b72bf8472a8ec7b5d8a,United States,Fort Collins (Colorado),fort-collins,united-states,colorado-state-university,TRUE,Colorado State University,FALSE
62a06c4dbf8472a8ec7b5d9f,United States,Gainesville (Florida),gainesville,united-states,university-of-florida,TRUE,University of Florida,FALSE
62a071a8bf8472a8ec7b5dd3,United States,Lafayette (Louisiana),lafayette,united-states,university-of-louisiana-at-lafayette,TRUE,University of Louisiana at Lafayette,FALSE
62a07243bf8472a8ec7b5dd6,United States,Laramie (Wyoming),laramie,united-states,university-of-wyoming,TRUE,University of Wyoming,FALSE
62a07577bf8472a8ec7b5e0a,United States,Oxford (Ohio),oxford-ohio,united-states,miami-university,TRUE,Miami University,FALSE
62a07ff0bf8472a8ec7b5e7c,United States,Lubbock (Texas),lubbock,united-states,texas-tech-university,TRUE,Texas Tech University,FALSE
62a080bebf8472a8ec7b5e82,United States,Minneapolis (Minnesota),minneapolis,united-states,university-of-minnesota,TRUE,University of Minnesota,FALSE
62a0815fbf8472a8ec7b5e9b,United States,Mount Pleasant (Michigan),mt-pleasant,united-states,central-michigan-university,TRUE,Central Michigan University,FALSE
62a08283bf8472a8ec7b5ea4,United States,Murfreesboro,murfreesboro,united-states,middle-tennessee-state-university,TRUE,Middle Tennessee State University,FALSE
62a083dcbf8472a8ec7b5eba,United States,Norman,norman,united-states,university-of-oklahoma,TRUE,University of Oklahoma,FALSE
62a08a0dbf8472a8ec7b5ed8,United States,San Marcos (Texas),san-marcos,united-states,texas-state-university,TRUE,Texas State University,FALSE
62a08aa8bf8472a8ec7b5edd,United States,State College (Pennsylvania),state-college,united-states,pennsylvania-state-university,TRUE,Pennsylvania State University,FALSE
62a08babbf8472a8ec7b5edf,United States,Statesboro (Georgia),statesboro,united-states,georgia-southern-university,TRUE,Georgia Southern University,FALSE
62a08c1abf8472a8ec7b5ee0,United States,Stillwater (Oklahoma),stillwater,united-states,oklahoma-state-university,TRUE,Oklahoma State University,FALSE
62a08ca0261897e9f1dc02d5,United States,Towson (Maryland),towson,united-states,towson-university,TRUE,Towson University,FALSE
62a08d77261897e9f1dc02dc,United States,Willington,wilmington,united-states,university-of-north-carolina-wilmington,TRUE,University of North Carolina - Wilmington,FALSE
62b95863261897e9f1dc58a0,United States,Clemson (South Carolina),clemson,united-states,clemson-university,TRUE,Clemson University,FALSE
62b95abb261897e9f1dc58a6,United States,Greensboro (North Carolina),greensboro,united-states,unc-greensboro-nc-a-t-state,TRUE,UNC Greensboro / NC A&T State,FALSE
62babb2a20399d825ced5b31,Spain,Barcelona,barcelona,spain,pompeu-fabra,TRUE,Pompeu Fabra University,FALSE
62bd6ef220399d825ced6fb8,United States,New York,newyork,united-states,the-new-school,TRUE,The New School,FALSE
62c04013894e5502899e1cec,United States,Riverside (California),riverside,united-states,university-of-california-riverside,TRUE,University of California Riverside,FALSE
62c27e7b894e5502899e1fca,United States,Syracuse (New York),syracuse,united-states,syracuse-university,TRUE,Syracuse University,FALSE
62c6bfe0894e5502899e5362,United States,Berkeley (California),berkeley,united-states,uc-berkeley-school-of-law,TRUE,UC Berkeley School of Law,FALSE
62c6c1eb894e5502899e536e,United States,Mississippi,mississippi,united-states,mississippi-state-university,TRUE,Mississippi State University - Mississippi,FALSE
62c95fbb8c5cc632035644a1,Germany,Berlin,berlin,germany,arden-university-2,TRUE,Arden University - Berlin,FALSE
62cc030f8c5cc63203564dc7,United Kingdom,Farnham,farnham,united-kingdom,university-for-the-creative-arts,TRUE,University for the Creative Arts,FALSE
62cd6e718c5cc63203565b1a,United States,Princeton,princeton,united-states,princeton-university,TRUE,Princeton University,FALSE
62cd6f3f8c5cc63203565b1b,United States,Newark (New Jersey),newark,united-states,new-jersey-institute-of-technology,TRUE,New Jersey Institute of Technology,FALSE
62cd6fc88c5cc63203565b1c,United States,South Orange (New Jersey),south-orange,united-states,seton-hall-university,TRUE,Seton Hall University,FALSE
62cd70488c5cc63203565b1f,United States,Montclair (New Jersey),montclair,united-states,montclair-state-university,TRUE,Montclair State University,FALSE
62cd71f68c5cc63203565b33,United States,Glassboro (New Jersey),glassboro,united-states,rowan-university,TRUE,Rowan University,FALSE
62cd74658c5cc63203565b57,United States,Madison (Wisconsin),madison-heights,united-states,drew-university,TRUE,Drew University,FALSE
62cd75918c5cc63203565b80,United States,New Brunswick (New Jersey),new-brunswick,united-states,rutgers-university,TRUE,Rutgers University,FALSE
62d655e99e7caa296e4443b9,United States,Cleveland (Ohio),cleveland,united-states,cleveland-state-university,TRUE,Cleveland State University,FALSE
62d973464db347329abfd26a,United States,Atlanta (Georgia),atlanta,united-states,georgia-institute-of-technology,TRUE,Georgia Institute of Technology,FALSE
62da64664db347329abfd8e0,Germany,Munich,munich,germany,ludwig-maximilian-university-of-munich,TRUE,Ludwig Maximilian University of Munich,FALSE
62da8afa4db347329abfdb60,United States,Wichita,wichita,united-states,wichita-state-university,TRUE,Wichita State University,FALSE
62e3c3892085d11c52aae87c,Portugal,Porto,porto,portugal,polytechnic-of-porto-school-of-engineering-isep,TRUE,Polytechnic of Porto - School of Engineering (ISEP),FALSE
62e3cec8492ab3be686b1506,Australia,Melbourne,melbourne,australia,the-hotel-school-australia-melbourne-campus,TRUE,"The Hotel School Australia, Melbourne Campus",FALSE
62e3cec8492ab3be686b1507,United Kingdom,London,london,united-kingdom,royal-academy-of-dance,TRUE,Royal Academy of Dance,FALSE
62e3cec8492ab3be686b1508,United Kingdom,Brighton (UK),brighton,united-kingdom,brighton-and-sussex-medical-school,TRUE,Brighton and Sussex Medical School,FALSE
62e3cec8492ab3be686b1509,United Kingdom,Southampton,southampton,united-kingdom,southampton-engineering-training-association-seta,TRUE,Southampton Engineering Training Association (SETA),FALSE
62e3cec8492ab3be686b150b,United Kingdom,London,london,united-kingdom,raindance-film-school,TRUE,Raindance Film School,FALSE
62e3cec8492ab3be686b150c,United Kingdom,Leicester,leicester,united-kingdom,leicester-college,TRUE,Leicester college,FALSE
62e3cec8492ab3be686b150d,United Kingdom,Manchester,manchester,united-kingdom,shockout-arts,TRUE,Shockout Arts,FALSE
62e3cec8492ab3be686b150e,United Kingdom,London,london,united-kingdom,central-film-school,TRUE,Central Film School,FALSE
